"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72306013722","2024-05-09T11:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.72","65","77","0.00","","","","66","SCT:04 24 SCT:04 180 BKN:07 250","29.71","29.25","10.00","69","220","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/09/24 11:51:02 METAR KRDU 091651Z 22010KT 10SM SCT024 SCT180 BKN250 25/18 A2972 RMK AO2 SLP060 T02500183 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T12:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.71","67","81","0.00","","+0.09","6","62","FEW:02 26 FEW:02 200 BKN:07 250","29.69","29.24","10.00","72","220","17","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14005/09/24 12:51:02 METAR KRDU 091751Z 22012G15KT 10SM FEW026 FEW200 BKN250 27/19 A2971 RMK AO2 SLP054 60000 T02720194 10272 20200 56030 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T13:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","67","81","","","+0.09","6","62","26","29.69","29.25","9.94","72","220","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09272306 12566 62212 10272 20194 39906 40054 56030 69901 91751 333 10272 20200 91015 555 90918=","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T13:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.69","67","81","0.00","","","","62","FEW:02 28 FEW:02 200 BKN:07 250","29.68","29.22","10.00","72","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/09/24 13:51:02 METAR KRDU 091851Z 23008KT 10SM FEW028 FEW200 BKN250 27/19 A2969 RMK AO2 SLP050 T02720194 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T14:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.65","66","81","0.00","","","","61","FEW:02 28 FEW:02 200 BKN:07 250","29.64","29.18","10.00","71","VRB","17","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/09/24 14:51:02 METAR KRDU 091951Z 24008G15KT 10SM FEW028 FEW200 BKN250 27/19 A2965 RMK AO2 SLP037 T02720189 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T15:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.65","65","79","0.00","","+0.06","6","62","FEW:02 28 SCT:04 43 SCT:04 200","29.63","29.18","10.00","70","220","23","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12205/09/24 15:51:02 METAR KRDU 092051Z 22013G20KT 10SM FEW028 SCT043 SCT200 26/18 A2965 RMK AO2 SLP035 T02610183 56019 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T16:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","65","79","","","+0.06","6","62","26","29.63","29.19","9.94","70","220","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07472306 32566 62213 10261 20183 39886 40035 56019 92051 333 91020 555 90921=","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T16:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.66","64","79","0.00","","","","60","FEW:02 43 BKN:07 250","29.64","29.19","10.00","69","230","23","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10905/09/24 16:51:02 METAR KRDU 092151Z 23013G20KT 10SM FEW043 BKN250 26/18 A2966 RMK AO2 SLP037 T02610178 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T17:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.65","63","78","0.00","","","","60","FEW:02 43 BKN:07 250","29.63","29.18","10.00","68","230","22","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10905/09/24 17:51:02 METAR KRDU 092251Z 23012G19KT 10SM FEW043 BKN250 26/17 A2965 RMK AO2 SLP035 T02560172 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T18:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.65","63","75","0.00","","+0.00","8","66","BKN:07 250","29.63","29.18","10.00","67","220","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11705/09/24 18:51:02 METAR KRDU 092351Z 22011KT 10SM BKN250 24/17 A2965 RMK AO2 SLP035 T02390172 10278 20239 58001 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T19:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","63","75","","","+0.00","8","66","","29.63","29.19","9.94","67","220","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32966 62211 10239 20172 39886 40035 58001 92351 333 10278 20194 555 91000=","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T19:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.67","63","72","0.00","","","","73","SCT:04 250","29.66","29.21","10.00","66","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/09/24 19:51:01 METAR KRDU 100051Z 23008KT 10SM SCT250 22/17 A2967 RMK AO2 SLP043 T02220172","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T20:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.68","64","71","0.00","","","","79","FEW:02 250","29.67","29.21","10.00","67","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/09/24 20:51:01 METAR KRDU 100151Z 23008KT 10SM FEW250 22/18 A2968 RMK AO2 SLP046 T02170178","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T21:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.68","64","71","0.00","","-0.04","1","79","FEW:02 250","29.67","29.21","10.00","67","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/09/24 21:51:01 METAR KRDU 100251Z 23008KT 10SM FEW250 22/18 A2968 RMK AO2 SLP047 T02170178 51012","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T22:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","64","71","","","-0.04","1","79","","29.67","29.22","9.94","67","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32966 22308 10217 20178 39896 40047 51012 90251 555 91003=","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T22:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.66","64","70","0.00","","","","82","FEW:02 250","29.65","29.19","10.00","66","230","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/09/24 22:51:02 METAR KRDU 100351Z 23007KT 10SM FEW250 21/18 A2966 RMK AO2 SLP041 T02110178","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T23:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.69","64","70","0.00","","","","82","FEW:02 250","29.67","29.22","10.00","66","250","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10305/09/24 23:51:02 METAR KRDU 100451Z 25008KT 10SM FEW250 21/18 A2969 RMK AO2 SLP049 T02110178 402780194","","","","","","","","","","2009-07-08"
"72306013722","2024-05-09T23:59:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","SOD  ","6","","","","","","","","","","","","","","","","","0514","1909","65","75","76","29.71","29.26","68","8.7","10","8.9","0","82","67","230","26","0.19","0","0.0","220","17","TS RA BR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD75724 HR PRECIPITATION (IN): 0.19 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):13  24 HR MAX TEMP (F): 8224 HR MIN TEMP (F): 67AVERAGE STATION PRESSURE:29.265 MINIMUM SEA LEVEL PRESSURE:29.62 TIME OF OCCURRENCE:1513 PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.7 24 HR AVG TEMP (F): 75DEPART FROM NORMAL:  8  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 10 LATEST DAY MAX TEMP (0700-1900 LST):82  LATEST NIGHT MIN TEMP(1900-0800 LST):67 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.17 0.02 T    T    T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T00:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.68","64","68","0.00","","+0.00","5","87","FEW:02 250","29.67","29.21","10.00","65","250","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/10/24 00:51:02 METAR KRDU 100551Z 25007KT 10SM FEW250 20/18 A2968 RMK AO2 SLP046 T02000178 10239 20200 55000 (LC)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T01:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","64","68","","","+0.00","5","87","","29.67","29.22","9.94","65","250","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32966 22507 10200 20178 39896 40046 55000 90551 333 10239 20194 555 91006=","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T01:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.68","64","68","0.00","","","","87","BKN:07 250","29.66","29.21","10.00","65","240","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/10/24 01:51:02 METAR KRDU 100651Z 24006KT 10SM BKN250 20/18 A2968 RMK AO2 SLP044 T02000178 (LC)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T02:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.66","63","67","0.00","","","","87","BKN:07 250","29.65","29.19","10.00","65","240","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/10/24 02:51:02 METAR KRDU 100751Z 24004KT 10SM BKN250 19/17 A2966 RMK AO2 SLP039 T01940172 (LC)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T03:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.65","62","66","0.00","","+0.03","8","87","BKN:07 250","29.63","29.18","10.00","64","240","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10405/10/24 03:51:02 METAR KRDU 100851Z 24004KT 10SM BKN250 19/17 A2965 RMK AO2 SLP035 T01890167 58011 (LC)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T04:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","62","66","","","+0.03","8","87","","29.63","29.19","9.94","64","240","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32966 62404 10189 20167 39886 40035 58011 90851 555 91009=","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T04:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.66","62","65","0.00","","","","90","BKN:07 250","29.65","29.19","10.00","63","230","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/10/24 04:51:02 METAR KRDU 100951Z 23007KT 10SM BKN250 18/17 A2966 RMK AO2 SLP041 T01830167 (LC)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T05:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.67","63","66","0.00","","","","90","FEW:02 150 BKN:07 250","29.66","29.21","10.00","64","260","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/10/24 05:51:02 METAR KRDU 101051Z 26004KT 10SM FEW150 BKN250 19/17 A2967 RMK AO2 SLP043 T01890172 (LC)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T06:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.65","64","70","0.00","","-0.00","0","82","SCT:04 160 BKN:07 250","29.64","29.18","10.00","66","230","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12405/10/24 06:51:02 METAR KRDU 101151Z 23005KT 10SM SCT160 BKN250 21/18 A2965 RMK AO2 SLP036 T02110178 10211 20178 50001 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T07:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","64","70","","","0.00","9","82","","29.64","29.19","9.94","66","230","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32966 62305 10211 20178 39886 40036 50001 91151 333 10278 20178 555 91012=","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T07:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.69","65","72","0.00","","","","79","FEW:02 170 OVC:08 250","29.67","29.22","10.00","68","240","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10605/10/24 07:51:02 METAR KRDU 101251Z 24005KT 10SM FEW170 OVC250 22/18 A2969 RMK AO2 SLP049 T02220183 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-05-10T08:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.68","64","75","0.00","","","","69","FEW:02 60 BKN:07 160 OVC:08 250","29.67","29.21","10.00","68","230","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/10/24 08:51:02 METAR KRDU 101351Z 23005KT 10SM FEW060 BKN160 OVC250 24/18 A2968 RMK AO2 SLP047 T02390178 (KAH)","","","","","","","","","","2009-07-08"
