ds,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,year,month,day,hour,SOURCE,REPORT_TYPE
2024-06-30 23:00:00,29.97,72.5,77.0,0.08409673971138429,86.5,238.74988841871948,29.5,10.0,74.0,210.0,8.5,2024.0,6.0,30.0,23.0,7,FM-15
2024-07-01 00:00:00,169.96061231470927,54.5988379532503,61.988378426645234,0.09212898628184572,76.55424644084438,308.4198512249593,164.35196471960347,10.529944439469913,58.15952577620135,138.87869973212378,5.235300946597607,2024.0,7.0,1.0,0.0,7,FM-16
2024-07-01 01:00:00,134.91045923603195,72.25,76.75,0.10364510956707643,86.75,238.74488841871948,29.4925,9.985,73.75,137.5,5.25,2024.0,7.0,1.0,1.0,6,FM-16
2024-07-01 02:00:00,29.945,72.25,75.25,0.14750000000000002,90.5,343.14483262807926,29.475,4.875,73.25,31.659024799092837,0.75,2024.0,7.0,1.0,2.0,7,FM-15
2024-07-01 03:00:00,29.95,73.0,75.66666666666667,0.11606449314092286,92.0,308.34318455829265,29.48,8.666666666666666,74.0,110.0,1.0,2024.0,7.0,1.0,3.0,7,FM-16
2024-07-01 04:00:00,134.89795923603194,74.0,76.5,0.10364510956707643,92.0,238.7398884187195,29.475,9.485,75.0,240.0,4.0,2024.0,7.0,1.0,4.0,7,FM-16
2024-07-01 05:00:00,29.98,74.0,77.0,0.06909673971138429,90.0,238.75488841871947,29.51,10.0,75.0,110.0,3.5,2024.0,7.0,1.0,5.0,7,FM-15
2024-07-01 06:00:00,29.990000000000002,71.5,75.0,0.06909673971138429,88.5,238.75488841871947,29.520000000000003,8.5,72.5,78.31804959818567,9.5,2024.0,7.0,1.0,6.0,7,FM-15
2024-07-01 07:00:00,169.93727898137593,65.33333333333333,71.33333333333333,0.09212898628184572,81.33333333333333,169.18992561247964,29.560000000000002,9.979999999999999,67.33333333333333,40.0,14.666666666666666,2024.0,7.0,1.0,7.0,7,FM-16
2024-07-01 08:00:00,30.06,64.0,70.0,0.06909673971138429,82.0,238.7948884187195,29.59,10.0,66.0,40.0,11.0,2024.0,7.0,1.0,8.0,7,FM-16
2024-07-01 09:00:00,30.09,59.0,71.0,0.0,66.0,30.07,29.62,10.0,64.0,40.0,15.0,2024.0,7.0,1.0,9.0,7,FM-15
2024-07-01 10:00:00,239.9309184720639,58.0,74.0,0.06909673971138429,57.0,30.08,29.634999999999998,9.969999999999999,64.0,40.0,14.0,2024.0,7.0,1.0,10.0,7,FM-15
2024-07-01 11:00:00,30.1,57.0,76.0,0.0,52.0,30.08,29.63,10.0,64.0,30.0,11.0,2024.0,7.0,1.0,11.0,7,FM-15
2024-07-01 12:00:00,30.09,58.0,78.0,0.0,50.0,30.08,29.62,10.0,66.0,126.63609919637135,10.0,2024.0,7.0,1.0,12.0,7,FM-15
2024-07-01 13:00:00,239.92091847206387,58.0,81.0,0.06909673971138429,45.0,30.06,29.615000000000002,9.969999999999999,67.0,50.0,11.0,2024.0,7.0,1.0,13.0,7,FM-15
2024-07-01 14:00:00,30.07,57.0,83.0,0.0,41.0,30.06,29.6,10.0,67.0,20.0,10.0,2024.0,7.0,1.0,14.0,7,FM-15
2024-07-01 15:00:00,30.08,55.0,84.0,0.0,37.0,30.06,29.61,10.0,66.0,60.0,8.0,2024.0,7.0,1.0,15.0,7,FM-15
2024-07-01 16:00:00,239.91591847206388,54.0,84.0,0.06909673971138429,36.0,30.05,29.605,9.969999999999999,66.0,40.0,13.0,2024.0,7.0,1.0,16.0,7,FM-15
2024-07-01 17:00:00,30.07,53.0,83.0,0.0,36.0,30.06,29.6,10.0,65.0,40.0,11.0,2024.0,7.0,1.0,17.0,7,FM-15
2024-07-01 18:00:00,30.08,52.0,81.0,0.0,37.0,30.07,29.61,10.0,64.0,30.0,13.0,2024.0,7.0,1.0,18.0,7,FM-15
2024-07-01 19:00:00,239.9309184720639,52.0,79.0,0.06909673971138429,39.0,30.09,29.634999999999998,9.969999999999999,63.0,40.0,10.0,2024.0,7.0,1.0,19.0,7,FM-15
2024-07-01 20:00:00,30.12,52.0,74.0,0.0,46.0,30.11,29.65,10.0,61.0,30.0,8.0,2024.0,7.0,1.0,20.0,7,FM-15
2024-07-01 21:00:00,30.15,53.0,70.0,0.0,55.0,30.14,29.68,10.0,60.0,50.0,7.0,2024.0,7.0,1.0,21.0,7,FM-15
2024-07-01 22:00:00,239.9659184720639,54.0,68.0,0.06909673971138429,61.0,30.16,29.705,9.969999999999999,60.0,50.0,5.0,2024.0,7.0,1.0,22.0,7,FM-15
2024-07-01 23:00:00,30.16,55.0,66.0,0.0,68.0,30.15,29.69,10.0,60.0,70.0,6.0,2024.0,7.0,1.0,23.0,7,FM-15
2024-07-02 00:00:00,239.98091847206388,47.398256929875465,59.482567639967854,0.06909673971138429,64.33136966126656,238.8648884187195,231.80294707940521,10.794916659204869,52.73928866430202,113.31804959818567,5.85295141989641,2024.0,7.0,2.0,0.0,7,FM-15
2024-07-02 01:00:00,239.9609184720639,55.0,64.0,0.06909673971138429,73.0,30.15,29.695,9.969999999999999,59.0,70.0,7.0,2024.0,7.0,2.0,1.0,7,FM-15
2024-07-02 02:00:00,30.16,55.0,61.0,0.0,81.0,30.15,29.69,10.0,58.0,60.0,5.0,2024.0,7.0,2.0,2.0,7,FM-15
2024-07-02 03:00:00,30.18,55.0,63.0,0.0,75.0,30.17,29.71,10.0,58.0,0.0,0.0,2024.0,7.0,2.0,3.0,7,FM-15
2024-07-02 04:00:00,239.97591847206388,55.0,60.0,0.06909673971138429,84.0,30.18,29.725,9.969999999999999,57.0,0.0,0.0,2024.0,7.0,2.0,4.0,7,FM-15
2024-07-02 05:00:00,30.2,56.0,60.0,0.0,86.0,30.19,29.73,10.0,58.0,0.0,0.0,2024.0,7.0,2.0,5.0,7,FM-15
2024-07-02 06:00:00,30.22,57.0,62.0,0.0,84.0,30.2,29.75,10.0,59.0,0.0,0.0,2024.0,7.0,2.0,6.0,7,FM-15
2024-07-02 07:00:00,240.0009184720639,58.0,69.0,0.06909673971138429,68.0,30.22,29.775,9.969999999999999,62.0,30.0,3.0,2024.0,7.0,2.0,7.0,7,FM-15
2024-07-02 08:00:00,30.24,57.0,74.0,0.0,56.0,30.23,29.77,10.0,64.0,126.63609919637135,6.0,2024.0,7.0,2.0,8.0,7,FM-15
2024-07-02 09:00:00,30.26,55.0,77.0,0.0,47.0,30.24,29.79,10.0,64.0,20.0,10.0,2024.0,7.0,2.0,9.0,7,FM-15
2024-07-02 10:00:00,240.00591847206388,56.0,80.0,0.06909673971138429,44.0,30.24,29.785,9.969999999999999,65.0,40.0,14.0,2024.0,7.0,2.0,10.0,7,FM-15
2024-07-02 11:00:00,30.25,55.0,81.0,0.0,41.0,30.23,29.78,10.0,65.0,60.0,7.0,2024.0,7.0,2.0,11.0,7,FM-15
2024-07-02 12:00:00,30.22,53.0,83.0,0.0,36.0,30.21,29.75,10.0,65.0,126.63609919637135,6.0,2024.0,7.0,2.0,12.0,7,FM-15
2024-07-02 13:00:00,239.98091847206388,55.0,85.0,0.06909673971138429,36.0,30.19,29.735,9.969999999999999,67.0,126.63609919637135,5.0,2024.0,7.0,2.0,13.0,7,FM-15
2024-07-02 14:00:00,30.19,55.0,87.0,0.0,34.0,30.17,29.72,10.0,67.0,126.63609919637135,8.0,2024.0,7.0,2.0,14.0,7,FM-15
2024-07-02 15:00:00,30.17,54.0,87.0,0.0,32.0,30.16,29.7,10.0,67.0,90.0,5.0,2024.0,7.0,2.0,15.0,7,FM-15
2024-07-02 16:00:00,239.9659184720639,56.0,88.0,0.06909673971138429,34.0,30.15,29.705,9.969999999999999,68.0,60.0,9.0,2024.0,7.0,2.0,16.0,7,FM-15
2024-07-02 17:00:00,30.16,55.0,86.0,0.0,35.0,30.14,29.69,10.0,67.0,126.63609919637135,7.0,2024.0,7.0,2.0,17.0,7,FM-15
2024-07-02 18:00:00,30.16,54.0,85.0,0.0,35.0,30.15,29.69,10.0,66.0,90.0,5.0,2024.0,7.0,2.0,18.0,7,FM-15
2024-07-02 19:00:00,239.9659184720639,54.0,84.0,0.06909673971138429,36.0,30.15,29.705,9.969999999999999,66.0,80.0,8.0,2024.0,7.0,2.0,19.0,7,FM-15
2024-07-02 20:00:00,30.18,55.0,79.0,0.0,44.0,30.16,29.71,10.0,65.0,80.0,6.0,2024.0,7.0,2.0,20.0,7,FM-15
2024-07-02 21:00:00,30.19,56.0,76.0,0.0,50.0,30.17,29.72,10.0,64.0,80.0,6.0,2024.0,7.0,2.0,21.0,7,FM-15
2024-07-02 22:00:00,239.97591847206388,57.0,74.0,0.06909673971138429,56.0,30.18,29.725,9.969999999999999,64.0,100.0,5.0,2024.0,7.0,2.0,22.0,7,FM-15
2024-07-02 23:00:00,30.19,58.0,74.0,0.0,57.0,30.18,29.72,10.0,64.0,100.0,7.0,2024.0,7.0,2.0,23.0,7,FM-15
2024-07-03 00:00:00,239.9359184720639,50.398256929875465,61.982567639967854,0.06909673971138429,65.83136966126656,238.81988841871947,231.7579470794052,10.794916659204869,55.23928866430202,158.31804959818567,6.85295141989641,2024.0,7.0,3.0,0.0,7,FM-15
2024-07-03 01:00:00,239.98091847206388,62.0,73.0,0.06909673971138429,69.0,30.18,29.735,9.969999999999999,66.0,110.0,7.0,2024.0,7.0,3.0,1.0,7,FM-15
2024-07-03 02:00:00,30.2,62.0,72.0,0.0,71.0,30.18,29.73,10.0,66.0,120.0,6.0,2024.0,7.0,3.0,2.0,7,FM-15
2024-07-03 03:00:00,30.2,63.0,71.0,0.0,76.0,30.18,29.73,10.0,66.0,130.0,5.0,2024.0,7.0,3.0,3.0,7,FM-15
2024-07-03 04:00:00,239.98091847206388,63.0,70.0,0.06909673971138429,79.0,30.18,29.735,9.969999999999999,66.0,100.0,3.0,2024.0,7.0,3.0,4.0,7,FM-15
2024-07-03 05:00:00,30.2,63.0,69.0,0.0,81.0,30.18,29.73,10.0,65.0,120.0,5.0,2024.0,7.0,3.0,5.0,7,FM-15
2024-07-03 06:00:00,30.21,63.0,69.0,0.0,81.0,30.2,29.74,10.0,65.0,0.0,0.0,2024.0,7.0,3.0,6.0,7,FM-15
2024-07-03 07:00:00,239.99091847206387,65.0,73.0,0.06909673971138429,76.0,30.2,29.755000000000003,9.969999999999999,68.0,0.0,0.0,2024.0,7.0,3.0,7.0,7,FM-15
2024-07-03 08:00:00,30.23,67.0,78.0,0.0,69.0,30.21,29.76,10.0,71.0,0.0,0.0,2024.0,7.0,3.0,8.0,7,FM-15
2024-07-03 09:00:00,30.22,65.0,82.0,0.0,56.0,30.21,29.75,10.0,71.0,126.63609919637135,5.0,2024.0,7.0,3.0,9.0,7,FM-15
2024-07-03 10:00:00,239.99091847206387,61.0,85.0,0.06909673971138429,45.0,30.2,29.755000000000003,9.969999999999999,70.0,0.0,0.0,2024.0,7.0,3.0,10.0,7,FM-15
2024-07-03 11:00:00,30.21,60.0,87.0,0.0,40.0,30.19,29.74,10.0,70.0,0.0,0.0,2024.0,7.0,3.0,11.0,7,FM-15
2024-07-03 12:00:00,30.2,60.0,88.0,0.0,39.0,30.18,29.73,10.0,70.0,160.0,10.0,2024.0,7.0,3.0,12.0,7,FM-15
2024-07-03 13:00:00,239.9709184720639,60.0,89.0,0.06909673971138429,38.0,30.16,29.715,9.969999999999999,70.0,126.63609919637135,3.0,2024.0,7.0,3.0,13.0,7,FM-15
2024-07-03 14:00:00,30.16,60.0,90.0,0.0,37.0,30.14,29.69,10.0,71.0,110.0,6.0,2024.0,7.0,3.0,14.0,7,FM-15
2024-07-03 15:00:00,30.14,61.0,91.0,0.0,37.0,30.12,29.67,10.0,71.0,100.0,7.0,2024.0,7.0,3.0,15.0,7,FM-15
2024-07-03 16:00:00,239.9359184720639,62.0,92.0,0.06909673971138429,37.0,30.1,29.645,9.969999999999999,72.0,150.0,8.0,2024.0,7.0,3.0,16.0,7,FM-15
2024-07-03 17:00:00,30.1,62.0,92.0,0.0,37.0,30.08,29.63,10.0,72.0,120.0,8.0,2024.0,7.0,3.0,17.0,7,FM-15
2024-07-03 18:00:00,30.08,62.0,89.0,0.0,41.0,30.06,29.61,10.0,71.0,130.0,7.0,2024.0,7.0,3.0,18.0,7,FM-15
2024-07-03 19:00:00,239.91591847206388,63.0,87.0,0.06909673971138429,45.0,30.06,29.605,9.969999999999999,71.0,140.0,6.0,2024.0,7.0,3.0,19.0,7,FM-15
2024-07-03 20:00:00,30.06,63.0,83.0,0.0,51.0,30.04,29.59,10.0,70.0,140.0,7.0,2024.0,7.0,3.0,20.0,7,FM-15
2024-07-03 21:00:00,30.07,63.0,82.0,0.0,53.0,30.05,29.6,10.0,70.0,140.0,6.0,2024.0,7.0,3.0,21.0,7,FM-15
2024-07-03 22:00:00,239.92591847206387,63.0,79.0,0.06909673971138429,58.0,30.07,29.625,9.969999999999999,69.0,140.0,3.0,2024.0,7.0,3.0,22.0,7,FM-15
2024-07-03 23:00:00,30.1,63.0,79.0,0.0,58.0,30.08,29.63,10.0,69.0,150.0,3.0,2024.0,7.0,3.0,23.0,7,FM-15
2024-07-04 00:00:00,239.8459184720639,54.898256929875465,62.482567639967854,0.06909673971138429,75.83136966126656,238.7298884187195,231.6679470794052,10.794916659204869,58.23928866430202,63.318049598185674,2.35295141989641,2024.0,7.0,4.0,0.0,7,FM-15
2024-07-04 01:00:00,239.9359184720639,68.0,78.0,0.06909673971138429,71.0,30.09,29.645,9.969999999999999,71.0,190.0,8.0,2024.0,7.0,4.0,1.0,7,FM-15
2024-07-04 02:00:00,30.09,67.0,77.0,0.0,71.0,30.07,29.62,10.0,70.0,220.0,8.0,2024.0,7.0,4.0,2.0,7,FM-15
2024-07-04 03:00:00,30.08,68.0,76.0,0.0,77.0,30.06,29.61,10.0,71.0,220.0,7.0,2024.0,7.0,4.0,3.0,7,FM-15
2024-07-04 04:00:00,239.91091847206388,68.0,76.0,0.06909673971138429,77.0,30.04,29.595,9.969999999999999,71.0,220.0,9.0,2024.0,7.0,4.0,4.0,7,FM-15
2024-07-04 05:00:00,30.06,69.0,76.0,0.0,79.0,30.04,29.59,10.0,71.0,220.0,9.0,2024.0,7.0,4.0,5.0,7,FM-15
2024-07-04 06:00:00,30.05,70.0,77.0,0.0,79.0,30.03,29.58,10.0,72.0,220.0,9.0,2024.0,7.0,4.0,6.0,7,FM-15
2024-07-04 07:00:00,30.05,71.0,79.0,0.0,77.0,30.03,29.58,10.0,74.0,220.0,10.0,2024.0,7.0,4.0,7.0,6,FM-15
2024-07-04 08:00:00,30.03,71.0,82.0,0.0,69.0,30.02,29.56,10.0,74.0,220.0,9.0,2024.0,7.0,4.0,8.0,7,FM-15
2024-07-04 09:00:00,30.02,71.0,87.0,0.0,59.0,30.0,29.55,10.0,76.0,220.0,9.0,2024.0,7.0,4.0,9.0,7,FM-15
2024-07-04 10:00:00,239.89091847206387,72.0,91.0,0.06909673971138429,54.0,30.0,29.555,9.969999999999999,78.0,220.0,11.0,2024.0,7.0,4.0,10.0,7,FM-15
2024-07-04 11:00:00,30.02,72.0,95.0,0.0,47.0,30.0,29.55,10.0,79.0,230.0,9.0,2024.0,7.0,4.0,11.0,7,FM-15
2024-07-04 12:00:00,30.01,71.0,96.0,0.0,44.0,29.99,29.54,10.0,78.0,260.0,13.0,2024.0,7.0,4.0,12.0,7,FM-15
2024-07-04 13:00:00,239.8709184720639,70.0,99.0,0.06909673971138429,39.0,29.96,29.515,9.969999999999999,78.0,220.0,9.0,2024.0,7.0,4.0,13.0,7,FM-15
2024-07-04 14:00:00,29.95,67.0,96.0,0.0,39.0,29.93,29.48,10.0,76.0,220.0,5.0,2024.0,7.0,4.0,14.0,7,FM-15
2024-07-04 15:00:00,29.93,69.0,99.0,0.0,38.0,29.91,29.46,10.0,78.0,0.0,0.0,2024.0,7.0,4.0,15.0,7,FM-15
2024-07-04 16:00:00,239.8359184720639,67.0,100.0,0.06909673971138429,34.0,29.89,29.445,9.969999999999999,77.0,210.0,9.0,2024.0,7.0,4.0,16.0,7,FM-15
2024-07-04 17:00:00,29.89,68.0,99.0,0.0,37.0,29.87,29.42,10.0,77.0,180.0,9.0,2024.0,7.0,4.0,17.0,7,FM-15
2024-07-04 18:00:00,29.9,70.0,95.0,0.0,44.0,29.88,29.43,10.0,77.0,140.0,5.0,2024.0,7.0,4.0,18.0,7,FM-15
2024-07-04 19:00:00,239.8359184720639,71.0,93.0,0.06909673971138429,49.0,29.89,29.445,9.969999999999999,77.0,140.0,7.0,2024.0,7.0,4.0,19.0,7,FM-15
2024-07-04 20:00:00,29.93,73.0,87.0,0.13819347942276858,63.0,29.92,29.46,10.0,77.0,126.63609919637135,6.0,2024.0,7.0,4.0,20.0,7,FM-15
2024-07-04 21:00:00,29.93,73.0,85.0,0.13819347942276858,68.0,29.91,29.46,10.0,77.0,30.0,6.0,2024.0,7.0,4.0,21.0,7,FM-15
2024-07-04 22:00:00,239.86091847206387,74.0,82.0,0.0740967397113843,77.0,29.94,29.494999999999997,9.969999999999999,76.0,10.0,6.0,2024.0,7.0,4.0,22.0,7,FM-15
2024-07-04 23:00:00,29.93,74.0,82.0,0.0,77.0,29.91,29.46,10.0,76.0,0.0,0.0,2024.0,7.0,4.0,23.0,7,FM-15
2024-07-05 00:00:00,239.82091847206388,55.398256929875465,64.48256763996785,0.06909673971138429,71.83136966126656,238.7048884187195,231.64294707940522,10.794916659204869,59.23928866430202,148.31804959818567,5.85295141989641,2024.0,7.0,5.0,0.0,7,FM-15
2024-07-05 01:00:00,239.8359184720639,74.0,80.0,0.06909673971138429,82.0,29.89,29.445,9.969999999999999,76.0,160.0,5.0,2024.0,7.0,5.0,1.0,7,FM-15
2024-07-05 02:00:00,29.9,74.0,80.0,0.0,82.0,29.88,29.43,10.0,76.0,200.0,9.0,2024.0,7.0,5.0,2.0,7,FM-15
2024-07-05 03:00:00,29.89,73.0,79.0,0.0,82.0,29.87,29.42,10.0,75.0,220.0,7.0,2024.0,7.0,5.0,3.0,7,FM-15
2024-07-05 04:00:00,239.82091847206388,72.0,79.0,0.06909673971138429,79.0,29.86,29.415,9.969999999999999,74.0,200.0,7.0,2024.0,7.0,5.0,4.0,7,FM-15
2024-07-05 05:00:00,29.9,72.0,78.0,0.0,82.0,29.88,29.43,10.0,74.0,190.0,6.0,2024.0,7.0,5.0,5.0,7,FM-15
2024-07-05 06:00:00,29.92,73.0,79.0,0.0,82.0,29.9,29.45,10.0,75.0,210.0,8.0,2024.0,7.0,5.0,6.0,7,FM-15
2024-07-05 07:00:00,239.8409184720639,73.0,81.0,0.06909673971138429,77.0,29.9,29.455,9.969999999999999,75.0,220.0,10.0,2024.0,7.0,5.0,7.0,7,FM-15
2024-07-05 08:00:00,29.92,74.0,85.0,0.0,70.0,29.9,29.45,10.0,77.0,220.0,8.0,2024.0,7.0,5.0,8.0,7,FM-15
2024-07-05 09:00:00,29.91,74.0,89.0,0.0,61.0,29.89,29.44,10.0,78.0,260.0,6.0,2024.0,7.0,5.0,9.0,7,FM-15
2024-07-05 10:00:00,239.83091847206387,75.0,94.0,0.06909673971138429,54.0,29.88,29.435000000000002,9.969999999999999,80.0,230.0,5.0,2024.0,7.0,5.0,10.0,7,FM-15
2024-07-05 11:00:00,29.89,75.0,97.0,0.0,49.0,29.87,29.42,10.0,81.0,200.0,7.0,2024.0,7.0,5.0,11.0,7,FM-15
2024-07-05 12:00:00,29.88,74.0,100.0,0.0,43.0,29.86,29.41,10.0,81.0,210.0,7.0,2024.0,7.0,5.0,12.0,7,FM-15
2024-07-05 13:00:00,239.8109184720639,74.0,104.0,0.06909673971138429,38.0,29.84,29.395,9.969999999999999,82.0,200.0,9.0,2024.0,7.0,5.0,13.0,7,FM-15
2024-07-05 14:00:00,29.83,69.0,103.0,0.0,34.0,29.81,29.36,10.0,79.0,250.0,6.0,2024.0,7.0,5.0,14.0,7,FM-15
2024-07-05 15:00:00,29.825,72.0,96.0,0.06909673971138429,46.0,238.6798884187195,29.355,10.0,79.0,200.0,7.5,2024.0,7.0,5.0,15.0,7,FM-15
2024-07-05 16:00:00,239.79591847206387,73.0,92.0,0.06909673971138429,54.0,29.82,29.365000000000002,9.969999999999999,78.0,113.31804959818567,11.0,2024.0,7.0,5.0,16.0,7,FM-15
2024-07-05 17:00:00,29.835,75.0,91.0,0.0740967397113843,59.0,238.68488841871948,29.365000000000002,10.0,79.5,105.0,8.0,2024.0,7.0,5.0,17.0,7,FM-15
2024-07-05 18:00:00,29.85,75.0,90.0,0.0,62.0,29.83,29.38,10.0,79.0,40.0,8.0,2024.0,7.0,5.0,18.0,7,FM-15
2024-07-05 19:00:00,239.80091847206387,75.0,86.0,0.06909673971138429,70.0,29.83,29.375,9.969999999999999,78.0,90.0,3.0,2024.0,7.0,5.0,19.0,7,FM-15
2024-07-05 20:00:00,29.87,76.0,85.0,0.0,75.0,29.85,29.4,10.0,79.0,310.0,5.0,2024.0,7.0,5.0,20.0,7,FM-15
2024-07-05 21:00:00,29.87,75.0,85.0,0.0,72.0,29.85,29.4,10.0,78.0,100.0,5.0,2024.0,7.0,5.0,21.0,7,FM-15
2024-07-05 22:00:00,239.82091847206388,75.0,82.0,0.06909673971138429,79.0,29.86,29.415,9.969999999999999,77.0,0.0,0.0,2024.0,7.0,5.0,22.0,7,FM-15
2024-07-05 23:00:00,29.89,75.0,84.0,0.0,74.0,29.87,29.42,10.0,78.0,160.0,6.0,2024.0,7.0,5.0,23.0,7,FM-15
2024-07-06 00:00:00,239.8759184720639,54.898256929875465,61.482567639967854,0.06909673971138429,78.33136966126656,238.75988841871947,231.6979470794052,10.794916659204869,58.23928866430202,188.31804959818567,4.85295141989641,2024.0,7.0,6.0,0.0,7,FM-15
2024-07-06 01:00:00,239.82591847206388,76.0,84.0,0.06909673971138429,77.0,29.87,29.425,9.969999999999999,78.0,190.0,7.0,2024.0,7.0,6.0,1.0,7,FM-15
2024-07-06 02:00:00,29.89,75.0,83.0,0.0,77.0,29.87,29.42,10.0,77.0,220.0,10.0,2024.0,7.0,6.0,2.0,7,FM-15
2024-07-06 03:00:00,29.89,75.0,83.0,0.0,77.0,29.87,29.42,10.0,77.0,230.0,6.0,2024.0,7.0,6.0,3.0,7,FM-15
2024-07-06 04:00:00,239.82591847206388,72.0,82.0,0.06909673971138429,72.0,29.87,29.425,9.969999999999999,75.0,250.0,5.0,2024.0,7.0,6.0,4.0,7,FM-15
2024-07-06 05:00:00,29.9,71.0,81.0,0.0,72.0,29.88,29.43,10.0,74.0,260.0,5.0,2024.0,7.0,6.0,5.0,7,FM-15
2024-07-06 06:00:00,29.91,72.0,82.0,0.0,72.0,29.9,29.44,10.0,75.0,300.0,5.0,2024.0,7.0,6.0,6.0,7,FM-15
2024-07-06 07:00:00,239.8459184720639,72.0,83.0,0.06909673971138429,70.0,29.91,29.465,9.969999999999999,75.0,290.0,6.0,2024.0,7.0,6.0,7.0,7,FM-15
2024-07-06 08:00:00,29.94,73.0,86.0,0.0,65.0,29.92,29.47,10.0,77.0,280.0,5.0,2024.0,7.0,6.0,8.0,7,FM-15
2024-07-06 09:00:00,29.94,72.0,89.0,0.0,57.0,29.92,29.47,10.0,77.0,240.0,6.0,2024.0,7.0,6.0,9.0,7,FM-15
2024-07-06 10:00:00,239.86091847206387,70.0,92.0,0.06909673971138429,49.0,29.93,29.494999999999997,9.969999999999999,77.0,280.0,8.0,2024.0,7.0,6.0,10.0,7,FM-15
2024-07-06 11:00:00,29.96,71.0,95.0,0.0,46.0,29.94,29.49,10.0,78.0,30.0,6.0,2024.0,7.0,6.0,11.0,7,FM-15
2024-07-06 12:00:00,29.95,70.0,96.0,0.0,43.0,29.93,29.48,10.0,78.0,0.0,0.0,2024.0,7.0,6.0,12.0,7,FM-15
2024-07-06 13:00:00,239.85091847206388,71.0,97.0,0.06909673971138429,43.0,29.92,29.475,9.969999999999999,78.0,270.0,7.0,2024.0,7.0,6.0,13.0,7,FM-15
2024-07-06 14:00:00,29.92,71.0,99.0,0.0,41.0,29.9,29.45,10.0,79.0,126.63609919637135,6.0,2024.0,7.0,6.0,14.0,7,FM-15
2024-07-06 15:00:00,29.9,71.0,102.0,0.0,37.0,29.88,29.43,10.0,80.0,126.63609919637135,8.0,2024.0,7.0,6.0,15.0,7,FM-15
2024-07-06 16:00:00,239.82591847206388,72.0,96.0,0.06909673971138429,46.0,29.87,29.425,9.969999999999999,79.0,60.0,6.0,2024.0,7.0,6.0,16.0,7,FM-15
2024-07-06 17:00:00,29.88,73.0,94.0,0.06909673971138429,51.0,238.7048884187195,29.41,10.0,79.0,80.0,8.5,2024.0,7.0,6.0,17.0,7,FM-16
2024-07-06 18:00:00,29.98,72.66666666666667,65.98837842664524,0.30666666666666664,90.0,308.35651789162597,29.51,3.5833333333333335,73.66666666666667,23.333333333333332,3.3333333333333335,2024.0,7.0,6.0,18.0,7,FM-15
2024-07-06 19:00:00,239.85091847206388,72.0,76.0,0.3090967397113843,88.0,29.93,29.475,7.73,73.0,100.0,7.0,2024.0,7.0,6.0,19.0,7,FM-15
2024-07-06 20:00:00,29.94,73.0,77.0,0.13819347942276858,88.0,29.92,29.47,10.0,74.0,170.0,3.0,2024.0,7.0,6.0,20.0,7,FM-15
2024-07-06 21:00:00,29.99,74.0,78.0,0.0,87.0,29.97,29.52,10.0,75.0,200.0,11.0,2024.0,7.0,6.0,21.0,7,FM-15
2024-07-06 22:00:00,239.88091847206388,75.0,78.0,0.06909673971138429,90.0,29.98,29.535,9.969999999999999,76.0,200.0,5.0,2024.0,7.0,6.0,22.0,7,FM-15
2024-07-06 23:00:00,29.99,75.0,78.0,0.0,90.0,29.97,29.52,10.0,76.0,240.0,5.0,2024.0,7.0,6.0,23.0,7,FM-15
2024-07-07 00:00:00,239.91591847206388,53.898256929875465,60.482567639967854,0.06909673971138429,78.83136966126656,238.7998884187195,231.73794707940522,9.294916659204869,57.23928866430202,63.318049598185674,2.35295141989641,2024.0,7.0,7.0,0.0,7,FM-15
2024-07-07 01:00:00,239.8759184720639,74.0,77.0,0.06909673971138429,90.0,29.97,29.525,9.969999999999999,75.0,0.0,0.0,2024.0,7.0,7.0,1.0,7,FM-15
2024-07-07 02:00:00,29.99,75.0,78.0,0.0,90.0,29.96,29.52,10.0,76.0,240.0,3.0,2024.0,7.0,7.0,2.0,7,FM-15
2024-07-07 03:00:00,29.98,74.0,77.0,0.0,90.0,29.96,29.51,10.0,75.0,220.0,3.0,2024.0,7.0,7.0,3.0,7,FM-15
2024-07-07 04:00:00,169.90727898137592,75.0,78.0,0.09212898628184572,90.0,169.15659227914634,29.513333333333335,9.979999999999999,76.0,163.33333333333334,4.333333333333333,2024.0,7.0,7.0,4.0,7,FM-16
2024-07-07 05:00:00,29.99,74.0,77.0,0.0,90.0,29.98,29.52,10.0,75.0,180.0,5.0,2024.0,7.0,7.0,5.0,7,FM-15
2024-07-07 06:00:00,30.0,75.0,78.0,0.0,90.0,29.98,29.53,7.0,76.0,240.0,3.0,2024.0,7.0,7.0,6.0,7,FM-15
2024-07-07 07:00:00,239.88591847206388,76.0,80.0,0.06909673971138429,87.0,30.0,29.545,6.92,77.0,230.0,6.0,2024.0,7.0,7.0,7.0,7,FM-15
2024-07-07 08:00:00,30.02,76.0,80.66666666666667,0.09212898628184572,85.66666666666667,308.36651789162596,29.55,8.0,77.0,243.33333333333334,6.666666666666667,2024.0,7.0,7.0,8.0,7,FM-16
2024-07-07 09:00:00,30.03,76.0,82.0,0.06909673971138429,82.0,238.77988841871948,29.56,10.0,78.0,0.0,0.0,2024.0,7.0,7.0,9.0,7,FM-15
